average_rating,price,reviews_num,max_cpu_frequency,cpu_architecture,web_camera,weight,ethernet_adapter,pixel_response_time,microphone,warranty_duration,depth,screen_diagonal,battery_capacity,gaming_laptop,kensington_lock,cpu_cores_num,l2_cache,l3_cache,cpu_family,screen_refresh_rate,threads_num,max_possible_ram,integrated_graphics_card_model,dedicated_graphics_card_model,cpu_model,screen_resolution_name,hdd_capacity,ssd_capacity,graphics_ram,intel_optane_drive_capacity,os,optical_disc_drive,ppi,usb_power_delivery,keyboard_backlight,usb_2_0_ports,usb_3_x_ports,usb_type_c_ports,estimated_battery_life,gpu_manufacturer,cpu_manufacturer,ram,M_2_connector,sound_system,touch_screen,fingerprint_scanner,cpu_lithography,graphics_ram_type,ram_type,display_type,height,color,color_gamut,numeric_keypad,cpu_frequency,ram_frequency,width,release_year,memory_slots_num,additional_info,adaptive_sync_technology,multiple_35jacks,cellular_communication,dedicated_graphics,dedicated_graphics_only,usb2ethernet_adapter,display_port,hdmi,thunderbolt_2,thunderbolt_3,thunderbolt_4,vga,micro_hdmi,mini_display_port,additional_accessories,2_in_1,emcc,metal,plastic,carbon,brand_name,model_name,bluetooth,bluetooth_4_0,bluetooth_4_1,bluetooth_4_2,bluetooth_5_0,bluetooth_5_1,miracast,nfc,mmc,ms,micro_media,sd,sdhc,sdxc,micro_sd,micro_sdhc,micro_sdxc,glossy_display,screen_width_pixels,screen_height_pixels,hdd_increased_speed,best_wi_fi_standard,li_ion_battery_type,ultrabook,touch_numeric_keypad
,130499.0,,5.1,Comet Lake,True,2.85,True,3.0,True,24.0,293.0,17.3,4050.0,True,True,8,2.0,16.0,Core i7,144.0,16.0,32,Intel UHD Graphics 630,GeForce RTX 2070,10875H,FullHD,0.0,1024.0,8.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,0.0,3.0,1.0,4.0,nVidia,Intel,16,1.0,Smart AMP,False,0.0,14.0,GDDR6,DDR4,IPS,26.0,черный,100% sRGB,True,2.3,2933.0,399.0,2020.0,2.0,,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,ROG Strix G G712LW-EV077T,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
,131999.0,,4.8,Willow Cove,True,1.32,False,,True,12.0,219.0,14.0,4684.684684684685,False,False,4,5.0,12.0,Core i7,60.0,8.0,16,Intel Iris Xe,GeForce GTX 1650 Ti MaxQ,1185G7,FullHD,0.0,1024.0,4.0,0.0,Windows 10 Professional,False,157.0,1.0,1.0,1.0,0.0,2.0,,nVidia,Intel,16,1.0,,True,1.0,10.0,GDDR6,LPDDR4,IPS,15.9,черный,,False,3.0,3200.0,319.0,2020.0,0.0,,нет,False,False,True,False,False,False,False,0,0,2,False,0,False,False,False,False,True,False,False,MSI,Summit E14 A11SCST-072RU,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,,1920,1080,False,6,False,True,False
,131999.0,,5.0,Comet Lake,True,2.14,False,,True,12.0,236.8,15.6,7477.477477477478,False,False,6,1.5,12.0,Core i7,60.0,12.0,16,Intel UHD,GeForce GTX 1660 Ti MaxQ,10750H,FullHD,0.0,1024.0,6.0,0.0,Windows 10 Home,False,141.2,1.0,1.0,0.0,2.0,2.0,10.0,nVidia,Intel,16,1.0,"Bang & Olufsen с 2 динамиками, HP Audio Boost",False,0.0,14.0,GDDR6,DDR4,IPS,18.4,серебристый,100% sRGB,False,2.6,2933.0,357.9,,2.0,шторка веб-камеры,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,HP,ENVY 15-ep0026ur,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,0.0,1920,1080,False,6,False,False,False
,133399.0,,5.0,Comet Lake,True,2.0,True,,True,12.0,254.0,15.6,3815.0,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,Intel UHD Graphics 630,GeForce RTX 2070,10750H,FullHD,0.0,1024.0,8.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,1.0,2.0,1.0,8.0,Intel,Intel,16,1.0,Acer TrueHarmony,False,0.0,14.0,GDDR6,DDR4,IPS,19.9,черный,,True,2.6,2933.0,363.0,2020.0,2.0,,NVIDIA G-SYNC,False,False,True,False,False,True,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,Predator Triton 300 PT315-52-756F,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
,133999.0,,4.0,Zen 2,True,1.27,False,,True,12.0,225.8,14.0,5135.135135135135,False,True,6,3.0,8.0,Ryzen 5,60.0,12.0,32,Radeon Vega 6,нет,Pro 4650U,FullHD,0.0,256.0,0.0,0.0,Windows 10 Professional,False,157.4,1.0,1.0,0.0,2.0,2.0,15.0,AMD,AMD,16,1.0,Dolby Audio,False,1.0,7.0,SMA,DDR4,IPS,16.1,черный,,False,2.1,3200.0,328.8,2020.0,0.0,шторка веб-камеры,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,True,False,Lenovo,ThinkPad T14s Gen 1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,1920,1080,False,6,True,False,False
4.9,134999.0,12.0,4.2,Zen 2,True,1.7,False,,True,24.0,222.0,14.0,4800.0,True,True,8,4.0,8.0,Ryzen 7,120.0,16.0,32,Radeon Vega 7,GeForce RTX 2060 MaxQ,4800HS,FullHD,0.0,1024.0,6.0,0.0,Windows 10 Home,False,157.0,1.0,1.0,0.0,2.0,2.0,,nVidia,AMD,16,1.0,"Dolby Atmos , Smart AMP , четыре динамика",False,1.0,7.0,GDDR6,DDR4,IPS,19.9,серый,100% sRGB,False,2.9,3200.0,324.0,2020.0,1.0,,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,True,False,ASUS,ROG Zephyrus G14 GA401IV-HE132T,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False
4.5,134999.0,8.0,4.2,Zen 2,True,1.7,False,,True,24.0,222.0,14.0,4800.0,True,True,8,4.0,8.0,Ryzen 7,120.0,16.0,32,Radeon Vega 7,GeForce RTX 2060 MaxQ,4800HS,FullHD,0.0,1024.0,6.0,0.0,Windows 10 Home,False,157.0,1.0,1.0,0.0,2.0,2.0,11.0,nVidia,AMD,16,1.0,"Dolby Atmos , Smart AMP , четыре динамика",False,1.0,7.0,GDDR6,DDR4,IPS,19.9,белый,100% sRGB,False,2.9,3200.0,324.0,2020.0,1.0,,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,True,False,ASUS,ROG Zephyrus G14 GA401IV-HE136T,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False
,134999.0,,4.8,Willow Cove,True,1.79,False,,True,12.0,233.7,15.6,7387.387387387387,False,False,4,5.0,12.0,Core i7,60.0,8.0,64,Intel Iris Xe,GeForce GTX 1650 Ti MaxQ,1185G7,FullHD,0.0,1024.0,4.0,0.0,Windows 10 Professional,False,141.2,,1.0,0.0,2.0,2.0,16.0,nVidia,Intel,16,1.0,,True,1.0,10.0,GDDR6,DDR4,IPS,16.9,черный,,False,3.0,3200.0,356.8,2020.0,2.0,,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,MSI,Summit E15 A11SCST-067RU,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,1.0,1920,1080,False,6,False,True,False
5.0,134999.0,2.0,5.1,Comet Lake,True,2.85,True,3.0,True,24.0,293.0,17.3,4050.0,True,True,8,2.0,16.0,Core i7,144.0,16.0,32,Intel UHD Graphics 630,GeForce RTX 2060,10875H,FullHD,0.0,1024.0,6.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,0.0,3.0,1.0,4.0,nVidia,Intel,16,1.0,Smart AMP,False,0.0,14.0,GDDR6,DDR4,IPS,26.0,черный,100% sRGB,True,2.3,2933.0,399.0,2020.0,2.0,,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,ROG Strix G G712LV-EV047T,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
5.0,134999.0,5.0,5.0,Comet Lake,True,2.9,True,,True,12.0,280.0,17.3,3720.0,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,Intel UHD Graphics 630,GeForce RTX 2070 MaxQ,10750H,FullHD,0.0,1024.0,8.0,0.0,UNIX-подобная,False,127.0,,1.0,0.0,3.0,1.0,6.0,nVidia,Intel,16,1.0,Acer TrueHarmony,False,0.0,14.0,GDDR6,DDR4,IPS,24.7,черный,,True,2.6,2933.0,403.5,2020.0,2.0,,NVIDIA G-SYNC,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,True,False,Acer,Predator Helios 300 PH317-54-70TX,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
,135149.0,,3.9,Ice Lake,True,1.2,False,,True,24.0,199.0,13.4,4684.684684684685,False,False,4,2.0,8.0,Core i7,60.0,8.0,8,Intel Iris Plus,нет,1065G7,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,169.0,1.0,1.0,0.0,0.0,2.0,14.0,Intel,Intel,8,1.0,Waves MaxxAudio Pro,False,1.0,10.0,SMA,LPDDR4x,IPS,14.8,серебристый,"100% sRGB, 67% AdobeRGB",False,1.3,3733.0,296.0,2020.0,0.0,,нет,False,False,False,False,False,True,False,0,1,0,False,0,False,False,False,False,True,False,False,Dell,XPS 9300-3140,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1200,False,6,True,True,False
,135999.0,,3.6,Ice Lake,True,1.2,False,,True,24.0,199.0,13.4,4684.684684684685,False,False,4,2.0,6.0,Core i5,60.0,8.0,8,Intel UHD,нет,1035G1,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,169.0,1.0,1.0,0.0,0.0,2.0,14.0,Intel,Intel,8,1.0,Waves MaxxAudio Pro,False,1.0,10.0,SMA,LPDDR4x,IPS,14.8,серебристый,"100% sRGB, 67% AdobeRGB",False,1.0,3733.0,296.0,2020.0,0.0,,нет,False,False,False,False,False,True,False,0,1,0,False,0,False,False,False,False,True,False,False,Dell,XPS 9300-3133,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1200,False,6,True,True,False
,136999.0,,4.8,Willow Cove,True,1.69,False,,True,24.0,248.0,15.6,4684.684684684685,True,False,4,5.0,12.0,Core i7,144.0,8.0,16,Intel Iris Xe,GeForce RTX 2060 MaxQ,1185G7,FullHD,0.0,1024.0,6.0,0.0,Windows 10 Home,False,141.0,1.0,1.0,0.0,2.0,1.0,,nVidia,Intel,16,1.0,Nahimic 3,False,0.0,10.0,GDDR6,DDR4,IPS,15.95,серый,45% NTSC,False,3.0,3200.0,358.0,2020.0,2.0,,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,MSI,Stealth 15M A11SEK-205RU,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,6,False,False,False
5.0,138999.0,7.0,5.0,Comet Lake,True,2.3,True,3.0,True,12.0,248.0,15.6,4594.594594594595,True,True,6,1.5,12.0,Core i7,144.0,12.0,64,Intel UHD Graphics 630,GeForce RTX 2070,10750H,FullHD,0.0,512.0,8.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,0.0,3.0,1.0,5.0,nVidia,Intel,16,1.0,Nahimic 3,False,0.0,14.0,GDDR6,DDR4,IPS,27.5,черный,72% NTSC,True,2.6,2666.0,357.0,2020.0,2.0,,NVIDIA G-SYNC,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,True,True,False,MSI,GP65 10SFK-211RU,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,False,6,True,False,False
5.0,139999.0,1.0,4.7,Willow Cove,True,1.27,False,,True,12.0,194.5,13.3,5405.405405405406,False,False,4,5.0,12.0,Core i7,60.0,8.0,16,Intel Iris Xe,нет,1165G7,UHD,0.0,1024.0,0.0,0.0,Windows 10 Home,False,331.0,1.0,1.0,0.0,1.0,2.0,12.0,Intel,Intel,16,1.0,"HP Audio Boost , Bang & Olufsen",True,1.0,10.0,SMA,LPDDR4x,OLED,16.9,синий,100% DCI-P3,False,2.8,3733.0,306.7,2020.0,,"датчик поворота экрана , ИК-датчик температуры, электронный компас , гироскоп",,False,False,False,False,False,False,False,0,0,0,False,0,False,False,True,False,True,True,False,HP,Spectre x360 13-aw2005ur,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,1.0,3840,2160,False,6,False,False,False
,139999.0,,4.9,Comet Lake,True,1.29,True,,True,12.0,217.2,13.3,4324.324324324324,False,True,4,1.0,8.0,Core i7,60.0,8.0,16,Intel UHD Graphics 620,нет,10510U,FullHD,0.0,512.0,0.0,0.0,Windows 10 Professional,False,165.6,,1.0,0.0,2.0,2.0,15.9,Intel,Intel,16,1.0,Dolby Audio,False,1.0,14.0,SMA,DDR4,IPS,16.9,черный,,False,1.8,2666.0,312.0,2020.0,0.0,,нет,False,True,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,True,False,Lenovo,ThinkPad X13,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,6,False,False,False
5.0,139999.0,2.0,4.5,Coffee Lake,True,1.9,True,,True,12.0,247.7,15.6,5280.0,False,True,6,1.5,12.0,Core i7,60.0,12.0,64,Intel UHD Graphics 630,GeForce GTX 1660 Ti,9750H,FullHD,0.0,512.0,6.0,0.0,Windows 10 Home,False,141.0,,1.0,0.0,3.0,1.0,8.0,nVidia,Intel,16,1.0,Nahimic 3,False,1.0,14.0,GDDR6,DDR4,IPS,17.9,серый,"72% NTSC, 100% sRGB",False,2.6,2666.0,357.7,2019.0,2.0,,нет,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,True,False,False,MSI,P65 9SD-1001RU,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False
4.8,139999.0,11.0,5.0,Comet Lake,True,3.21,True,7.0,True,12.0,295.0,17.3,6306.306306306306,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,Intel UHD Graphics 630,GeForce RTX 2070 Super,10750H,FullHD,1000.0,512.0,8.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,0.0,3.0,1.0,4.0,nVidia,Intel,16,1.0,"HP Audio Boost , Bang & Olufsen с 2 динамиками",False,0.0,14.0,GDDR6,DDR4,IPS,27.0,черный,72% NTSC,True,2.6,2933.0,405.0,2020.0,2.0,акселерометр,NVIDIA G-SYNC,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,False,True,True,HP,OMEN 17-cb1026ur,True,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,True,6,False,False,False
5.0,142199.0,2.0,5.1,Comet Lake,True,2.3,True,,True,24.0,275.0,15.6,4050.0,True,True,8,2.0,16.0,Core i7,240.0,16.0,32,Intel UHD Graphics 630,GeForce RTX 2070 Super,10875H,FullHD,0.0,512.0,8.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,0.0,3.0,1.0,4.0,Intel,Intel,16,1.0,Smart AMP,False,0.0,14.0,GDDR6,DDR4,IPS,26.0,черный,100% sRGB,False,2.3,3200.0,360.0,2020.0,2.0,NumberPad,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,ROG Strix G G512LWS-AZ076T,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
4.7,142599.0,6.0,5.0,Comet Lake,True,2.1,True,3.0,True,24.0,248.0,15.6,8918.91891891892,True,True,6,1.5,12.0,Core i7,240.0,12.0,64,Intel UHD Graphics 630,GeForce RTX 2060,10750H,FullHD,0.0,1024.0,6.0,0.0,Windows 10 Home,False,141.0,1.0,1.0,0.0,3.0,2.0,6.0,nVidia,Intel,16,1.0,Dynaudio,False,0.0,14.0,GDDR6,DDR4,IPS,19.8,черный,72% NTSC,False,2.6,2666.0,358.3,2020.0,2.0,,NVIDIA G-SYNC,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,MSI,GS66 Stealth 10SE-265RU,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False
,143999.0,,4.8,Comet Lake,True,1.23,False,,True,36.0,204.6,13.3,4774.774774774775,False,True,4,1.0,8.0,Core i7,60.0,8.0,32,Intel UHD Graphics 620,нет,10510U,FullHD,0.0,512.0,0.0,0.0,Windows 10 Professional,False,166.0,,1.0,0.0,2.0,2.0,,Intel,Intel,16,1.0,Bang & Olufsen с 2 динамиками,False,1.0,14.0,SMA,DDR4,IPS,17.9,серебристый,72% NTSC,False,1.8,2666.0,307.8,2020.0,2.0,"датчик Холла , датчик внешней освещенности",нет,False,True,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,HP,EliteBook 830 G7,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
5.0,143999.0,13.0,5.1,Comet Lake,True,2.57,True,3.0,True,24.0,275.0,15.6,,True,True,8,2.0,16.0,Core i7,240.0,16.0,32,Intel UHD Graphics 630,GeForce RTX 2070 Super,10875H,FullHD,0.0,1024.0,8.0,0.0,DOS,False,141.0,0.0,1.0,0.0,3.0,1.0,,nVidia,Intel,16,1.0,Smart AMP,False,0.0,14.0,GDDR6,DDR4,IPS,24.9,черный,100% sRGB,False,2.3,3200.0,360.0,2020.0,2.0,,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,True,False,ASUS,ROG Strix SCAR G532LWS-AZ137,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
5.0,143999.0,1.0,5.0,Comet Lake,True,,True,,True,12.0,,16.1,5045.045045045045,True,False,6,1.5,12.0,Core i7,144.0,12.0,16,отключена,GeForce RTX 2060,10750H,FullHD,0.0,512.0,6.0,0.0,Windows 10 Home,False,137.0,,1.0,1.0,2.0,1.0,,nVidia,Intel,16,1.0,,False,1.0,14.0,GDDR6,DDR4,IPS,19.9,черный,100% sRGB,True,2.6,,,2020.0,,,,False,False,True,True,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Honor,Hunter V700 FRD-WFD9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
,143999.0,,5.1,Comet Lake,True,2.85,True,3.0,True,24.0,293.0,17.3,4050.0,True,True,8,2.0,16.0,Core i7,144.0,16.0,32,Intel UHD Graphics 630,GeForce RTX 2070 Super,10875H,FullHD,0.0,1024.0,8.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,0.0,3.0,1.0,4.0,nVidia,Intel,16,1.0,Smart AMP,False,0.0,14.0,GDDR6,DDR4,IPS,26.0,черный,100% sRGB,True,2.3,2933.0,399.0,2020.0,2.0,,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,ROG Strix G G712LWS-EV019T,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
,144999.0,,5.0,Comet Lake,True,1.9,False,,True,36.0,229.0,14.0,,False,True,6,1.5,12.0,Core i7,60.0,12.0,16,Intel UHD Graphics 630,нет,10750H,FullHD,0.0,512.0,0.0,0.0,Windows 10 Professional,False,157.0,,1.0,0.0,2.0,1.0,13.5,Intel,Intel,16,1.0,стереодинамики,True,1.0,14.0,SMA,DDR4,IPS,23.9,белый,100% sRGB,False,2.6,2666.0,326.7,2020.0,,защитное стекло экрана Gorilla Glass,,False,False,False,False,False,False,True,0,0,0,False,0,True,True,True,False,True,False,False,Acer,ConceptD 3 Ezel CC314-72-762W,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
4.8,145999.0,4.0,5.0,Comet Lake,True,2.9,True,,True,12.0,280.0,17.3,3720.0,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,Intel UHD Graphics 630,GeForce RTX 2070 MaxQ,10750H,FullHD,0.0,1024.0,8.0,0.0,Windows 10 Home,False,127.0,,1.0,0.0,3.0,1.0,6.0,nVidia,Intel,16,1.0,Acer TrueHarmony,False,0.0,14.0,GDDR6,DDR4,IPS,24.7,черный,,True,2.6,2933.0,403.5,2020.0,2.0,,NVIDIA G-SYNC,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,True,False,Acer,Predator Helios 300 PH317-54-782Y,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
3.8,147199.0,6.0,5.0,Comet Lake,True,2.25,True,,True,24.0,259.0,15.6,,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,Intel UHD Graphics 630,GeForce RTX 2070,10750H,FullHD,0.0,512.0,8.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,0.0,3.0,2.0,6.0,nVidia,Intel,16,1.0,Dolby Atmos,False,0.0,14.0,GDDR6,DDR4,IPS,19.9,серый,100% AdobeRGB,True,2.6,2933.0,359.34,2020.0,2.0,,NVIDIA G-SYNC,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Lenovo,Legion 7 15IMH05,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False
,148999.0,,4.5,Coffee Lake,True,,True,,True,36.0,254.5,15.6,,False,True,6,1.5,12.0,Core i7,60.0,12.0,32,Intel UHD Graphics 630,GeForce GTX 1650,9750H,FullHD,0.0,1024.0,4.0,0.0,Windows 10 Professional,False,141.0,,1.0,1.0,2.0,1.0,12.0,nVidia,Intel,16,1.0,стереодинамики,False,1.0,14.0,GDDR5,DDR4,IPS,23.36,белый,100% sRGB,False,2.6,2666.0,363.4,2020.0,2.0,,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,ConceptD 3 CN315-71-76T2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
,149999.0,,3.9,Coffee Lake,True,1.37,False,,True,12.0,212.4,13.3,,False,False,4,1.0,6.0,Core i5,60.0,8.0,8,Intel Iris Plus 645,нет,0,WQXGA,0.0,512.0,0.0,0.0,macOS,False,227.0,1.0,1.0,0.0,0.0,2.0,10.0,Intel,Intel,8,,стереодинамики,False,1.0,14.0,SMA,LPDDR3,IPS,14.9,серебристый,,False,1.4,2133.0,304.1,2020.0,0.0,,нет,False,False,False,False,False,True,False,0,1,0,False,0,False,False,False,False,True,False,False,Apple,MacBook Pro Retina TB (MXK72RU/A),True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,2560,1600,False,5,False,False,False
5.0,149999.0,1.0,,,True,1.4,False,,True,12.0,212.4,13.3,4756.756756756757,False,False,8,,,M1,,8.0,8,M1 8-core,нет,M1,WQXGA,0.0,512.0,0.0,0.0,macOS,False,227.0,1.0,1.0,0.0,0.0,2.0,20.0,Apple,Apple,8,1.0,"Dolby Atmos , стереодинамики",False,1.0,5.0,SMA,DDR4,IPS,15.6,серый,,False,,,304.1,2020.0,0.0,"панель Touch Bar со встроенным датчиком Touch ID, датчик внешней освещенности",,False,False,False,False,False,False,False,0,2,0,False,0,False,False,False,False,True,False,False,Apple,MacBook Pro Retina TB (MYD92RU/A),True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,2560,1600,False,6,False,False,False
5.0,149999.0,2.0,,,True,1.4,False,,True,12.0,212.4,13.3,4756.756756756757,False,False,8,,,M1,,8.0,8,M1 8-core,нет,M1,WQXGA,0.0,512.0,0.0,0.0,macOS,False,227.0,1.0,1.0,0.0,0.0,2.0,20.0,Apple,Apple,8,1.0,"Dolby Atmos , стереодинамики",False,1.0,5.0,SMA,DDR4,IPS,15.6,серебристый,,False,,,304.1,2020.0,0.0,"панель Touch Bar со встроенным датчиком Touch ID, датчик внешней освещенности",,False,False,False,False,False,False,False,0,2,0,False,0,False,False,False,False,True,False,False,Apple,MacBook Pro Retina TB (MYDC2RU/A),True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,2560,1600,False,6,False,False,False
,149999.0,,4.9,Comet Lake,True,1.25,True,,True,12.0,219.0,13.3,4504.504504504504,False,True,4,1.0,8.0,Core i7,60.0,8.0,16,Intel UHD Graphics 620,нет,10510U,FullHD,0.0,1024.0,0.0,0.0,Windows 10 Professional,False,165.6,,1.0,0.0,2.0,2.0,12.0,Intel,Intel,16,1.0,Dolby Audio,True,1.0,14.0,SMA,DDR4,IPS,15.95,черный,,False,1.8,2666.0,310.4,2020.0,0.0,быстрая зарядка,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,True,True,False,False,True,False,Lenovo,ThinkPad X13 Yoga,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,6,False,False,False
,149999.0,,4.9,Comet Lake,True,1.27,False,,True,12.0,225.8,14.0,5135.135135135135,False,True,4,1.0,8.0,Core i7,60.0,8.0,32,Intel UHD,нет,10510U,FullHD,0.0,256.0,0.0,0.0,Windows 10 Professional,False,157.4,1.0,1.0,0.0,2.0,2.0,15.0,Intel,Intel,16,1.0,Dolby Audio,False,1.0,14.0,SMA,DDR4,IPS,16.1,черный,,False,1.8,2666.0,328.8,2020.0,0.0,шторка веб-камеры,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,True,False,Lenovo,ThinkPad T14s Gen 1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,1920,1080,False,6,True,False,False
